Proposal #,Total Sponsor Costs,Total Direct Costs,Total Indirect Costs,Total Project Cost
25-0317-P0001,,,,
25-0317-P0001,,,,
25-0317-P0001,,,,
25-0317-P0001,,,,
25-0317-P0001,,,,
23-1364-P0001,,,,
23-1364-P0001,,,,
23-0847-P0001,,,,
23-0847-P0001,,,,
25-0089-P0001,10000,9091,909,10000
25-0089-P0001,,,,
25-0089-P0001,,,,
25-0089-P0001,,,,
25-0089-P0001,,,,
25-0089-P0001,,,,
25-0089-P0001,,,,
25-0400-P0001,,,,
25-0400-P0001,,,,
25-0400-P0001,,,,
25-0400-P0001,,,,
25-0400-P0001,,,,
23-1738-P0001,120000,84000,36000,120000
23-1738-P0001,,,,
23-1738-P0001,,,,
23-1738-P0001,,,,
23-1738-P0001,,,,
23-0008-P0001,,,,
23-0008-P0001,,,,
23-0857-P0001,,,,
23-0857-P0001,,,,
25-0320-P0001,0,0,0,0
25-0320-P0001,,,,
25-0320-P0001,,,,
25-0320-P0001,,,,
25-0320-P0001,,,,
23-1517-P0001,20000,15386,4614,20000
23-1517-P0001,,,,
23-1517-P0001,,,,
23-1517-P0001,,,,
23-1517-P0001,,,,
23-1517-P0001,,,,
25-0066-P0001,250070,242658,7413,250070
25-0066-P0001,,,,
25-0066-P0001,,,,
25-0066-P0001,,,,
25-0066-P0001,,,,
25-0066-P0001,,,,
25-0066-P0001,,,,
25-0066-P0001,,,,
25-0066-P0001,,,,
25-0066-P0001,,,,
23-1902-P0001,119336.66,89097.23,30239.43,
23-1902-P0001,,,,
23-1902-P0001,,,,
23-1902-P0001,,,,
23-1902-P0001,,,,
23-0919-P0001,,,,
23-0919-P0001,,,,
24-0273-P0001,,,,
24-0273-P0001,,,,
25-0448-P0001,$398953,$276092,$122861,$398953
25-0448-P0001,,,,
25-0448-P0001,,,,
25-0448-P0001,,,,
25-0448-P0001,,,,
23-1930-P0001,9000,9000,0,9000
23-1930-P0001,,,,
23-1930-P0001,,,,
23-1930-P0001,,,,
23-1930-P0001,,,,
25-0174-P0001,21675,15000,6675,21675
25-0174-P0001,,,,
25-0174-P0001,,,,
25-0174-P0001,,,,
25-0174-P0001,,,,
25-0174-P0001,,,,
25-0174-P0001,,,,
25-0174-P0001,,,,
25-0174-P0001,,,,
25-0174-P0001,,,,
25-0174-P0001,,,,
23-1554-P0001,1800,1800,0,1800
23-1554-P0001,,,,
23-1554-P0001,,,,
23-1554-P0001,,,,
23-1554-P0001,,,,
23-1554-P0001,,,,
23-1554-P0001,,,,
23-1554-P0001,,,,
23-1554-P0001,,,,
23-1554-P0001,,,,
23-1922-P0001,150000,107071,42928.88,150000
23-1922-P0001,,,,
23-1922-P0001,,,,
23-1922-P0001,,,,
23-1922-P0001,,,,
23-1922-P0001,,,,
23-1922-P0001,,,,
23-1606-P0001,379953,293668,86284,379953
23-1606-P0001,,,,
23-1606-P0001,,,,
23-1606-P0001,,,,
23-1606-P0001,,,,
23-0462-P0001,,,,
23-0462-P0001,,,,
23-0712-P0001,,,,
23-0712-P0001,,,,
24-0096-P0003,224898.1,167834,57063.7,224898.1
24-0096-P0003,,,,
24-0096-P0003,,,,
24-0096-P0003,,,,
24-0096-P0003,,,,
23-1302-P0002,20000,20000,0,20000
23-1302-P0002,,,,
23-1302-P0002,,,,
23-1302-P0002,,,,
23-1302-P0002,,,,
23-1302-P0002,,,,
23-0692-P0001,,,,
23-0692-P0001,,,,
23-0061-P0001,,,,
23-0061-P0001,,,,
24-0291-P0002,832429,579075,256353,832429
24-0291-P0002,,,,
24-0291-P0002,,,,
24-0291-P0002,,,,
24-0291-P0002,,,,
25-0016-P0001,986731,703634,283097,986731
25-0016-P0001,,,,
25-0016-P0001,,,,
25-0016-P0001,,,,
25-0016-P0001,,,,
25-0016-P0001,,,,
25-0016-P0001,,,,
25-0016-P0001,,,,
25-0016-P0001,,,,
24-0163-P0001,32949.12,32949.12,0,32949.12
23-1714-P0001,649982,449827,200173,649982
23-1714-P0001,,,,
23-1714-P0001,,,,
23-1714-P0001,,,,
23-1714-P0001,,,,
23-1714-P0001,,,,
23-1714-P0001,,,,
23-1714-P0001,,,,
23-1714-P0001,,,,
24-0163-P0001,,,,
24-0163-P0001,,,,
24-0163-P0001,,,,
24-0163-P0001,,,,
24-0163-P0001,,,,
24-1037-P0001,50000,45455,4545,50000
24-1037-P0001,,,,
24-1037-P0001,,,,
24-1037-P0001,,,,
24-1037-P0001,,,,
24-1037-P0001,,,,
24-1037-P0001,,,,
24-1037-P0001,,,,
24-1037-P0001,,,,
25-0257-P0001,,,,
25-0257-P0001,,,,
25-0257-P0001,,,,
25-0257-P0001,,,,
25-0257-P0001,,,,
23-0266-P0001,,,,
23-0266-P0001,,,,
23-1004-P0001,,,,
23-1004-P0001,,,,
23-0003-P0001,,,,
23-0003-P0001,,,,
23-1577-P0001,59996,59996,0,59996
23-1577-P0001,,,,
23-1577-P0001,,,,
23-1577-P0001,,,,
23-1577-P0001,,,,
23-1577-P0001,,,,
23-1577-P0001,,,,
23-1863-P0001,143271,143271,0,143271
23-1863-P0001,,,,
23-1863-P0001,,,,
23-1863-P0001,,,,
23-1863-P0001,,,,
23-1817-P0001,19954,19954,0,19954
23-1817-P0001,,,,
23-1817-P0001,,,,
23-1817-P0001,,,,
23-1817-P0001,,,,
25-0462-P0001,5000,5000,0,5000
25-0462-P0001,,,,
25-0462-P0001,,,,
25-0462-P0001,,,,
25-0462-P0001,,,,
25-0462-P0001,,,,
25-0462-P0001,,,,
25-0462-P0001,,,,
24-1112-P0001,650000,482518,167482,650000
24-1112-P0001,,,,
24-1112-P0001,,,,
24-1112-P0001,,,,
24-1112-P0001,,,,
24-1112-P0001,,,,
24-1112-P0001,,,,
24-1112-P0001,,,,
23-1236-P0001,,,,
23-1236-P0001,,,,
25-0419-P0001,,,,
25-0419-P0001,,,,
25-0419-P0001,,,,
25-0419-P0001,,,,
25-0419-P0001,,,,
25-0372-P0001,34840,26000,8804,34840
25-0372-P0001,,,,
25-0372-P0001,,,,
25-0372-P0001,,,,
25-0372-P0001,,,,
24-0116-P0001,499500,416250,83250,499500
24-0116-P0001,,,,
24-0116-P0001,,,,
24-0116-P0001,,,,
24-0116-P0001,,,,
24-0116-P0001,,,,
24-0116-P0001,,,,
23-0471-P0001,,,,
23-0471-P0001,,,,
24-0978-P0001,48155,42178,5977,48155
24-0978-P0001,,,,
24-0978-P0001,,,,
24-0978-P0001,,,,
24-0978-P0001,,,,
24-0978-P0001,,,,
24-0978-P0001,,,,
24-0978-P0001,,,,
24-0978-P0001,,,,
24-0978-P0001,,,,
24-0978-P0001,,,,
24-0318-P0001,179905,124502,55403,179905
24-0318-P0001,,,,
24-0318-P0001,,,,
24-0318-P0001,,,,
24-0318-P0001,,,,
24-0318-P0001,,,,
24-0318-P0001,,,,
24-0318-P0001,,,,
23-0197-P0001,,,,
23-0197-P0001,,,,
23-0433-P0001,,,,
23-0433-P0001,,,,
23-1539-P0001,10000,10000,0,10000
23-1539-P0001,,,,
23-1539-P0001,,,,
23-1539-P0001,,,,
23-1539-P0001,,,,
23-1539-P0001,,,,
23-1539-P0001,,,,
23-0559-P0001,,,,
23-0559-P0001,,,,
23-0589-P0002,32000,27234.04,4765.96,41550.43
23-0589-P0002,,,,
23-0589-P0002,,,,
23-0589-P0002,,,,
23-0589-P0002,,,,
23-0589-P0002,,,,
23-0589-P0002,,,,
23-0589-P0002,,,,
23-0589-P0002,,,,
23-0589-P0002,,,,
23-0589-P0002,,,,
23-0589-P0002,,,,
23-0638-P0001,,,,
23-0638-P0001,,,,
23-0512-P0001,,,,
23-0512-P0001,,,,
23-1805-P0001,,,,
23-1805-P0001,,,,
25-0303-P0001,,,,
25-0303-P0001,,,,
25-0303-P0001,,,,
23-0202-P0001,,,,
23-0202-P0001,,,,
25-0368-P0001,305615,211498,105749,305615
25-0368-P0001,,,,
25-0368-P0001,,,,
25-0368-P0001,,,,
25-0368-P0001,,,,
23-1640-P0001,268935,228881,40054,374615
23-1640-P0001,,,,
23-1640-P0001,,,,
23-1640-P0001,,,,
23-1640-P0001,,,,
23-0157-P0001,,,,
23-0157-P0001,,,,
24-0276-P0001,,,,
24-0276-P0001,,,,
23-1017-P0001,,,,
23-1017-P0001,,,,
23-1454-P0004,167168,158814,8354,247579
23-1454-P0004,,,,
23-1454-P0004,,,,
23-1454-P0004,,,,
23-1454-P0004,,,,
23-1454-P0004,,,,
23-1454-P0004,,,,
23-1454-P0004,,,,
23-1454-P0004,,,,
23-1454-P0004,,,,
23-1454-P0004,,,,
25-0215-P0001,341821,310746,31075,341821
25-0215-P0001,,,,
25-0215-P0001,,,,
25-0215-P0001,,,,
25-0215-P0001,,,,
25-0215-P0001,,,,
25-0215-P0001,,,,
23-1944-P0002,20093,14995,5098,20093
23-1944-P0002,,,,
23-1944-P0002,,,,
23-1944-P0002,,,,
23-1944-P0002,,,,
23-0654-P0001,,,,
23-0654-P0001,,,,
24-0514-P0001,40000,40000,0,40000
24-0514-P0001,,,,
24-0514-P0001,,,,
24-0514-P0001,,,,
24-0514-P0001,,,,
24-0514-P0001,,,,
24-0611-P0001,,,,
24-0611-P0001,,,,
24-0611-P0001,,,,
24-0611-P0001,,,,
24-0611-P0001,,,,
23-1772-P0001,67243,67243,0,67243
23-1772-P0001,,,,
23-1772-P0001,,,,
23-1772-P0001,,,,
23-1850-P0001,29924,27204,2720,29924
23-1850-P0001,,,,
23-1850-P0001,,,,
23-1850-P0001,,,,
23-1850-P0001,,,,
23-1772-P0001,,,,
24-0425-P0001,25800,21500,4300,25800
24-0425-P0001,,,,
24-0425-P0001,,,,
24-0425-P0001,,,,
24-0425-P0001,,,,
24-0425-P0001,,,,
24-0425-P0001,,,,
24-0425-P0001,,,,
24-0425-P0001,,,,
24-0425-P0001,,,,
24-0425-P0001,,,,
24-0142-P0008,676080,676080,0,676080
24-0142-P0008,,,,
24-0142-P0008,,,,
24-0142-P0008,,,,
24-0142-P0008,,,,
24-0142-P0008,,,,
23-0334-P0001,,,,
23-0334-P0001,,,,
23-0965-P0001,,,,
23-0965-P0001,,,,
23-0075-P0001,,,,
23-0075-P0001,,,,
23-1469-P0001,,,,
23-1469-P0001,,,,
23-1541-P0001,2462.75,2462.75,0,2462.75
23-1541-P0001,,,,
23-1541-P0001,,,,
23-1541-P0001,,,,
23-1541-P0001,,,,
23-1541-P0001,,,,
23-1541-P0001,,,,
23-1541-P0001,,,,
24-0964-P0001,449000,449000,0,429000
24-0964-P0001,,,,
24-0964-P0001,,,,
24-0964-P0001,,,,
24-0964-P0001,,,,
24-0964-P0001,,,,
25-0124-P0001,128325,95765,32560,299425
25-0124-P0001,,,,
25-0124-P0001,,,,
25-0124-P0001,,,,
25-0124-P0001,,,,
25-0124-P0001,,,,
25-0124-P0001,,,,
23-0524-P0001,,,,
23-0524-P0001,,,,
25-0038-P0001,10165.16,8651.2,1513.96,12874.68
25-0038-P0001,,,,
25-0038-P0001,,,,
25-0038-P0001,,,,
25-0038-P0001,,,,
25-0038-P0001,,,,
25-0038-P0001,,,,
25-0038-P0001,,,,
25-0038-P0001,,,,
25-0038-P0001,,,,
25-0038-P0001,,,,
25-0038-P0001,,,,
24-0306-P0001,,,,
24-0306-P0001,,,,
24-0767-P0002,600000,510687,89314,600000
24-0767-P0002,,,,
24-0767-P0002,,,,
24-0767-P0002,,,,
24-0767-P0002,,,,
24-0767-P0002,,,,
24-0422-P0001,16000,16000,0,16000
24-0422-P0001,,,,
24-0422-P0001,,,,
24-0422-P0001,,,,
24-0422-P0001,,,,
24-0422-P0001,,,,
24-0422-P0001,,,,
24-0422-P0001,,,,
24-0422-P0001,,,,
24-0422-P0001,,,,
24-0422-P0001,,,,
24-0422-P0001,,,,
24-0422-P0001,,,,
23-0819-P0001,,,,
23-0819-P0001,,,,
23-0513-P0001,,,,
23-0513-P0001,,,,
24-0142-P0026,218300,218300,0,340301
24-0142-P0026,,,,
24-0142-P0026,,,,
24-0142-P0026,,,,
24-0142-P0026,,,,
24-0142-P0026,,,,
24-0142-P0026,,,,
23-1130-P0002,5000,5000,0,5000
23-1130-P0002,,,,
23-1130-P0002,,,,
23-1130-P0002,,,,
23-1130-P0002,,,,
23-1130-P0002,,,,
23-1130-P0002,,,,
23-1130-P0002,,,,
23-1130-P0002,,,,
23-1130-P0002,,,,
23-1592-P0001,397375,275000,122375,397375
23-1592-P0001,,,,
23-1592-P0001,,,,
23-1592-P0001,,,,
23-1592-P0001,,,,
23-1592-P0001,,,,
23-1592-P0001,,,,
23-1592-P0001,,,,
23-1592-P0001,,,,
23-1592-P0001,,,,
23-1592-P0001,,,,
23-1767-P0001,20000,17000,3000,20000
23-1767-P0001,,,,
23-1767-P0001,,,,
23-1767-P0001,,,,
23-1767-P0001,,,,
24-0942-P0001,47849,33668,14181,
24-0481-P0001,61302,42422,18880,61302
24-0481-P0001,,,,
24-0481-P0001,,,,
24-0481-P0001,,,,
24-0481-P0001,,,,
24-0481-P0001,,,,
24-0481-P0001,,,,
24-0481-P0001,,,,
24-0481-P0001,,,,
24-0481-P0001,,,,
24-0481-P0001,,,,
24-0942-P0001,,,,
24-0942-P0001,,,,
24-0942-P0001,,,,
24-0942-P0001,,,,
24-0942-P0001,,,,
24-0942-P0001,,,,
24-0942-P0001,,,,
24-0942-P0001,,,,
24-0942-P0001,,,,
24-0942-P0001,,,,
24-0942-P0001,,,,
24-0942-P0001,,,,
23-0354-P0001,,,,
23-0354-P0001,,,,
24-0313-P0001,,,,
24-0313-P0001,,,,
25-0465-P0001,10000,10000,0,10000
25-0465-P0001,,,,
25-0465-P0001,,,,
25-0465-P0001,,,,
25-0465-P0001,,,,
25-0465-P0001,,,,
25-0465-P0001,,,,
25-0465-P0001,,,,
24-0904-P0001,66000,56170.21,9829.79,66000
24-0904-P0001,,,,
24-0904-P0001,,,,
24-0904-P0001,,,,
24-0904-P0001,,,,
24-0904-P0001,,,,
24-0904-P0001,,,,
24-0904-P0001,,,,
24-0904-P0001,,,,
24-0904-P0001,,,,
23-1862-P0001,10000,10000,0,10000
23-1862-P0001,,,,
23-1862-P0001,,,,
23-1862-P0001,,,,
23-1862-P0001,,,,
23-1862-P0001,,,,
23-1862-P0001,,,,
23-1862-P0001,,,,
23-1862-P0001,,,,
23-1862-P0001,,,,
23-1862-P0001,,,,
24-0348-P0002,300000,250000,50000,300000
24-0348-P0002,,,,
24-0348-P0002,,,,
24-0348-P0002,,,,
24-0348-P0002,,,,
24-0348-P0002,,,,
23-0164-P0001,,,,
23-0164-P0001,,,,
23-1633-P0001,308958,291588,17370,308958
23-1633-P0001,,,,
23-1633-P0001,,,,
23-1633-P0001,,,,
23-1633-P0001,,,,
23-1633-P0001,,,,
24-0170-P0001,323299,323299,0,323299
24-0170-P0001,,,,
24-0170-P0001,,,,
24-0170-P0001,,,,
24-0170-P0001,,,,
24-0170-P0001,,,,
23-0530-P0002,24000,24000,0,24000
23-0530-P0002,,,,
23-0530-P0002,,,,
23-0530-P0002,,,,
23-0530-P0002,,,,
23-0530-P0002,,,,
23-0530-P0002,,,,
23-0530-P0002,,,,
23-1326-P0001,,,,
23-1326-P0001,,,,
25-0558-P0001,900,900,0,900
25-0558-P0001,,,,
25-0558-P0001,,,,
25-0558-P0001,,,,
25-0558-P0001,,,,
25-0280-P0001,,,,
25-0280-P0001,,,,
25-0280-P0001,,,,
25-0280-P0001,,,,
25-0280-P0001,,,,
24-0104-P0001,20748,20748,0,20748
24-0104-P0001,,,,
24-0104-P0001,,,,
24-0104-P0001,,,,
24-0104-P0001,,,,
24-0104-P0001,,,,
25-0442-P0001,10000,10000,0,10000
25-0442-P0001,,,,
25-0442-P0001,,,,
25-0442-P0001,,,,
25-0442-P0001,,,,
25-0442-P0001,,,,
25-0442-P0001,,,,
23-0541-P0001,,,,
23-0541-P0001,,,,
25-0009-P0001,128500,128500,0,128500
25-0009-P0001,,,,
25-0009-P0001,,,,
25-0009-P0001,,,,
25-0009-P0001,,,,
25-0009-P0001,,,,
25-0009-P0001,,,,
25-0009-P0001,,,,
25-0009-P0001,,,,
25-0009-P0001,,,,
25-0009-P0001,,,,
25-0009-P0001,,,,
25-0009-P0001,,,,
25-0009-P0001,,,,
23-1793-P0001,593044,420474,172570,593044
23-1793-P0001,,,,
23-1793-P0001,,,,
23-1793-P0001,,,,
23-1793-P0001,,,,
24-0570-P0001,5025,3750.13,1275.04,5025
24-0570-P0001,,,,
24-0570-P0001,,,,
24-0570-P0001,,,,
24-0570-P0001,,,,
24-0570-P0001,,,,
24-0570-P0001,,,,
24-0570-P0001,,,,
24-0570-P0001,,,,
24-0570-P0001,,,,
25-0267-P0001,2430952,1776701,654251,2430952
25-0267-P0001,,,,
25-0267-P0001,,,,
25-0267-P0001,,,,
25-0267-P0001,,,,
25-0267-P0001,,,,
25-0267-P0001,,,,
25-0267-P0001,,,,
25-0267-P0001,,,,
25-0267-P0001,,,,
23-0801-P0001,,,,
23-0801-P0001,,,,
23-1382-P0001,,,,
23-1382-P0001,,,,
24-0508-P0001,483605,354778,128827,483605
24-0508-P0001,,,,
24-0508-P0001,,,,
24-0508-P0001,,,,
24-0508-P0001,,,,
24-0508-P0001,,,,
23-1795-P0001,,,,
23-1795-P0001,,,,
23-0182-P0001,,,,
23-0182-P0001,,,,
23-1193-P0001,,,,
23-1193-P0001,,,,
23-0967-P0001,,,,
23-0967-P0001,,,,
23-1530-P0001,600000,444525,155475,600000
23-1530-P0001,,,,
23-1530-P0001,,,,
23-1530-P0001,,,,
23-1530-P0001,,,,
23-1530-P0001,,,,
23-1530-P0001,,,,
23-1530-P0001,,,,
23-1530-P0001,,,,
24-0050-P0001,23960.43,17952.37,6008.43,23960.43
24-0050-P0001,,,,
24-0050-P0001,,,,
24-0050-P0001,,,,
24-0050-P0001,,,,
23-1268-P0001,,,,
23-1268-P0001,,,,
24-0204-P0001,,,,
24-0204-P0001,,,,
25-0520-P0001,25761.6,21468,4293.6,25761.6
25-0520-P0001,,,,
25-0520-P0001,,,,
25-0520-P0001,,,,
25-0520-P0001,,,,
25-0520-P0001,,,,
25-0520-P0001,,,,
25-0520-P0001,,,,
25-0520-P0001,,,,
25-0520-P0001,,,,
25-0520-P0001,,,,
24-0892-P0001,270753,197536,73217,270753
24-0892-P0001,,,,
24-0892-P0001,,,,
24-0892-P0001,,,,
24-0892-P0001,,,,
24-0453-P0001,,,,
24-0453-P0001,,,,
24-0453-P0001,,,,
24-0453-P0001,,,,
24-0453-P0001,,,,
23-0833-P0001,,,,
23-0833-P0001,,,,
25-0144-P0001,297875,224131,73744,297875
25-0144-P0001,,,,
25-0144-P0001,,,,
25-0144-P0001,,,,
25-0144-P0001,,,,
25-0144-P0001,,,,
25-0144-P0001,,,,
25-0144-P0001,,,,
25-0144-P0001,,,,
25-0144-P0001,,,,
23-1562-P0001,437500,312536,124965,525000
23-1562-P0001,,,,
23-1562-P0001,,,,
23-1562-P0001,,,,
23-1562-P0001,,,,
23-1562-P0001,,,,
23-1562-P0001,,,,
23-1562-P0001,,,,
23-1562-P0001,,,,
23-1791-P0001,198083,147823,50260,198083
23-1791-P0001,,,,
23-1791-P0001,,,,
23-1791-P0001,,,,
23-1791-P0001,,,,
23-1791-P0001,,,,
23-1791-P0001,,,,
25-0483-P0001,33460,,,33460
25-0483-P0001,,,,
25-0483-P0001,,,,
25-0483-P0001,,,,
25-0483-P0001,,,,
24-0933-P0001,161137,137138,23999,161137
24-0933-P0001,,,,
24-0933-P0001,,,,
24-0933-P0001,,,,
24-0933-P0001,,,,
24-0933-P0001,,,,
24-0933-P0001,,,,
24-0933-P0001,,,,
24-0933-P0001,,,,
24-0933-P0001,,,,
24-0933-P0001,,,,
25-0339-P0001,129234,96946,32288,129234
25-0339-P0001,,,,
25-0339-P0001,,,,
25-0339-P0001,,,,
25-0339-P0001,,,,
25-0339-P0001,,,,
25-0339-P0001,,,,
25-0339-P0001,,,,
23-0763-P0001,,,,
23-0763-P0001,,,,
23-1828-P0001,,,,
23-1828-P0001,,,,
24-1007-P0001,700001,509013,190988,700001
24-1007-P0001,,,,
24-1007-P0001,,,,
24-1007-P0001,,,,
24-1007-P0001,,,,
24-1007-P0001,,,,
24-1007-P0001,,,,
23-1349-P0001,,,,
23-1349-P0001,,,,
25-0534-P0001,,,,
25-0534-P0001,,,,
25-0534-P0001,,,,
25-0534-P0001,,,,
25-0534-P0001,,,,
23-0335-P0001,,,,
23-0335-P0001,,,,
23-1641-P0001,307589,242428,65161,307589
23-1641-P0001,,,,
23-1641-P0001,,,,
23-1641-P0001,,,,
23-1641-P0001,,,,
25-0024-P0002,268295,185671.28,82623.72,353506.5
25-0024-P0002,,,,
25-0024-P0002,,,,
25-0024-P0002,,,,
25-0024-P0002,,,,
25-0024-P0002,,,,
25-0024-P0002,,,,
25-0024-P0002,,,,
23-0750-P0003,,,,
23-0750-P0003,,,,
24-0033-P0003,198406,198406,0,384166
24-0033-P0003,,,,
24-0033-P0003,,,,
24-0033-P0003,,,,
24-0033-P0003,,,,
24-0033-P0003,,,,
24-0033-P0003,,,,
23-1360-P0001,,,,
23-1360-P0001,,,,
23-1645-P0001,100000,97036,2964,100000
23-1645-P0001,,,,
23-1645-P0001,,,,
23-1645-P0001,,,,
23-1645-P0001,,,,
24-0583-P0001,,,,
24-0583-P0001,,,,
24-0583-P0001,,,,
24-0583-P0001,,,,
24-0583-P0001,,,,
24-0153-P0001,1750,1750,0,1750
24-0153-P0001,,,,
24-0153-P0001,,,,
24-0153-P0001,,,,
24-0153-P0001,,,,
24-0153-P0001,,,,
24-0153-P0001,,,,
24-0153-P0001,,,,
24-0153-P0001,,,,
24-0537-P0001,,,,
24-0537-P0001,,,,
24-0537-P0001,,,,
24-0537-P0001,,,,
24-0537-P0001,,,,
24-0332-P0001,30000,28572,1428,30000
24-0332-P0001,,,,
24-0332-P0001,,,,
24-0332-P0001,,,,
24-0332-P0001,,,,
24-0332-P0001,,,,
24-0849-P0001,200000,143497,56503,200000
24-0849-P0001,,,,
24-0849-P0001,,,,
24-0849-P0001,,,,
24-0849-P0001,,,,
24-0849-P0001,,,,
24-0849-P0001,,,,
24-0849-P0001,,,,
24-0849-P0001,,,,
24-0849-P0001,,,,
24-0849-P0001,,,,
24-0786-P0001,260734,180439,80295,260734
24-0786-P0001,,,,
24-0786-P0001,,,,
24-0786-P0001,,,,
24-0786-P0001,,,,
24-0786-P0001,,,,
24-0786-P0001,,,,
24-0786-P0001,,,,
24-0786-P0001,,,,
24-0786-P0001,,,,
24-0786-P0001,,,,
23-1526-P0009, $18892419.90 , $13750000.00 ,5142419.9, $18892419.90 
23-1526-P0009,,,,
23-1526-P0009,,,,
23-1526-P0009,,,,
23-1526-P0009,,,,
23-1526-P0009,,,,
23-1526-P0009,,,,
23-1526-P0009,,,,
23-1526-P0009,,,,
23-1526-P0009,,,,
23-1526-P0009,,,,
23-0662-P0001,,,,
23-0662-P0001,,,,
24-0608-P0001,29996,27269,2727,29996
24-0608-P0001,,,,
24-0608-P0001,,,,
24-0608-P0001,,,,
24-0608-P0001,,,,
24-0608-P0001,,,,
24-0608-P0001,,,,
24-0608-P0001,,,,
24-0608-P0001,,,,
24-0608-P0001,,,,
23-1452-P0001,,,,
23-1452-P0001,,,,
23-1536-P0001,1801259.77,1761579.12,39680.65,
23-1536-P0001,,,,
23-1536-P0001,,,,
23-1536-P0001,,,,
23-1536-P0001,,,,
23-1536-P0001,,,,
25-0530-P0001,247166,186488,60680,247166
25-0530-P0001,,,,
25-0530-P0001,,,,
25-0530-P0001,,,,
25-0530-P0001,,,,
24-0507-P0001,84000,84000,0,84000
24-0507-P0001,,,,
24-0507-P0001,,,,
24-0507-P0001,,,,
24-0507-P0001,,,,
24-0507-P0001,,,,
24-0507-P0001,,,,
24-0507-P0001,,,,
23-0219-P0001,,,,
23-0219-P0001,,,,
23-1300-P0002,131915,131915,0,131915
23-1300-P0002,,,,
23-1300-P0002,,,,
23-1300-P0002,,,,
23-1300-P0002,,,,
23-1300-P0002,,,,
23-1300-P0002,,,,
23-1300-P0002,,,,
23-1300-P0002,,,,
23-0886-P0001,,,,
23-0886-P0001,,,,
24-1034-P0001,999560,908690,90869,999560
24-1034-P0001,,,,
24-1034-P0001,,,,
24-1034-P0001,,,,
24-1034-P0001,,,,
24-1034-P0001,,,,
24-1034-P0001,,,,
24-1034-P0001,,,,
24-1034-P0001,,,,
24-1034-P0001,,,,
24-1034-P0001,,,,
23-0323-P0001,,,,
23-0323-P0001,,,,
25-0429-P0001,55845,42507,13338,55845
25-0429-P0001,,,,
25-0429-P0001,,,,
25-0429-P0001,,,,
25-0429-P0001,,,,
25-0429-P0001,,,,
25-0429-P0001,,,,
25-0429-P0001,,,,
25-0429-P0001,,,,
23-0412-P0001,,,,
23-0412-P0001,,,,
24-0939-P0001,445690,338394,$107296,445690
24-0939-P0001,,,,
24-0939-P0001,,,,
24-0939-P0001,,,,
24-0939-P0001,,,,
24-0939-P0001,,,,
24-0939-P0001,,,,
24-0939-P0001,,,,
24-0939-P0001,,,,
24-0856-P0001,25000,25000,0,25000
24-0856-P0001,,,,
24-0856-P0001,,,,
24-0856-P0001,,,,
24-0856-P0001,,,,
24-0856-P0001,,,,
24-0856-P0001,,,,
24-0856-P0001,,,,
24-0856-P0001,,,,
25-0375-P0001,206364,142813,63552,206364
25-0375-P0001,,,,
25-0375-P0001,,,,
25-0375-P0001,,,,
25-0375-P0001,,,,
25-0375-P0001,,,,
25-0375-P0001,,,,
23-1622-P0001,200000,149254,50746,200000
23-1622-P0001,,,,
23-1622-P0001,,,,
23-1622-P0001,,,,
23-1622-P0001,,,,
23-1622-P0001,,,,
23-1622-P0001,,,,
23-1622-P0001,,,,
23-1622-P0001,,,,
23-1622-P0001,,,,
24-0914-P0001,30000,27272.73,2727.27,30000
24-0914-P0001,,,,
24-0914-P0001,,,,
24-0914-P0001,,,,
24-0914-P0001,,,,
24-0914-P0001,,,,
24-0914-P0001,,,,
24-0914-P0001,,,,
24-0914-P0001,,,,
24-0914-P0001,,,,
24-0342-P0001,125000,125000,0,125000
24-0342-P0001,,,,
24-0342-P0001,,,,
24-0342-P0001,,,,
24-0342-P0001,,,,
24-0342-P0001,,,,
24-0342-P0001,,,,
24-0342-P0001,,,,
24-0342-P0001,,,,
24-0342-P0001,,,,
24-0342-P0001,,,,
24-0342-P0001,,,,
24-0342-P0001,,,,
24-0342-P0001,,,,
24-0789-P0001,15000,15000,0,30000
24-0789-P0001,,,,
24-0789-P0001,,,,
24-0789-P0001,,,,
24-0789-P0001,,,,
24-0789-P0001,,,,
24-0789-P0001,,,,
24-0789-P0001,,,,
24-0789-P0001,,,,
24-0789-P0001,,,,
23-0383-P0001,,,,
23-0383-P0001,,,,
24-0527-P0001,74455,67670,6785,74455
24-0527-P0001,,,,
24-0527-P0001,,,,
24-0527-P0001,,,,
24-0527-P0001,,,,
23-1000-P0001,,,,
23-1000-P0001,,,,
24-0142-P0012,27440,21952,5488,27440
24-0142-P0012,,,,
24-0142-P0012,,,,
24-0142-P0012,,,,
24-0142-P0012,,,,
24-0142-P0012,,,,
24-0142-P0012,,,,
24-0142-P0012,,,,
25-0150-P0001,,,0,
25-0150-P0001,,,,
23-0667-P0001,,,,
23-0667-P0001,,,,
25-0068-P0001,433183,299781,133402,
25-0068-P0001,,,,
25-0068-P0001,,,,
25-0068-P0001,,,,
25-0068-P0001,,,,
25-0068-P0001,,,,
25-0068-P0001,,,,
23-1671-P0001,500000,355803,144197,500000
23-1671-P0001,,,,
23-1671-P0001,,,,
23-1671-P0001,,,,
23-1671-P0001,,,,
23-0303-P0001,,,,
23-0303-P0001,,,,
23-0193-P0001,,,,
23-0193-P0001,,,,
25-0351-P0001,830679,725023,105656,830679
